wavenumber,s1t1,s1t2,s1t3,s2t1,s2t2,s2t3,s3t1,s3t2,s3t3,s4t1,s4t2,s4t3,s5t1,s5t2,s5t3,s6t1,s6t2,s6t3,s7t1,s7t2,s7t3,s8t1,s8t2,s8t3,s9t1,s9t2,s9t3,s10t1,s10t2,s10t3,s11t1,s11t2,s11t3,s12t1,s12t2,s12t3,s13t1,s13t2,s13t3
3.397959E+03,4.957807E-02,5.329581E-02,5.849937E-02,4.465450E-02,4.071196E-02,4.968382E-02,7.916692E-02,9.275597E-02,1.130724E-01,4.641824E-02,6.342854E-02,5.491095E-02,4.450044E-02,5.698977E-02,2.475540E-02,4.485181E-02,4.759264E-02,6.140339E-02,4.849647E-02,4.592562E-02,4.073670E-02,4.519539E-02,4.354262E-02,4.878784E-02,6.696770E-02,9.594329E-02,9.619325E-02,4.445859E-02,5.372202E-02,7.717928E-02,3.634523E-02,4.645707E-02,5.373162E-02,3.956855E-02,5.095294E-02,5.599958E-02,4.480472E-02,3.569735E-02,5.238951E-02
3.398441E+03,4.953324E-02,5.322588E-02,5.846168E-02,4.454431E-02,4.057733E-02,4.960508E-02,7.886612E-02,9.247845E-02,1.126694E-01,4.626234E-02,6.324729E-02,5.480797E-02,4.428072E-02,5.696325E-02,2.462998E-02,4.475017E-02,4.747609E-02,6.125544E-02,4.841011E-02,4.586313E-02,4.057664E-02,4.499123E-02,4.336559E-02,4.870680E-02,6.693519E-02,9.572907E-02,9.613268E-02,4.446990E-02,5.348619E-02,7.709202E-02,3.622831E-02,4.633452E-02,5.357044E-02,3.949851E-02,5.087105E-02,5.589563E-02,4.465116E-02,3.560142E-02,5.222737E-02
3.398923E+03,4.946878E-02,5.313955E-02,5.840012E-02,4.439899E-02,4.046239E-02,4.949540E-02,7.853814E-02,9.216277E-02,1.122921E-01,4.607993E-02,6.307959E-02,5.468706E-02,4.405659E-02,5.690065E-02,2.450505E-02,4.464164E-02,4.729993E-02,6.111277E-02,4.829982E-02,4.582638E-02,4.038839E-02,4.480431E-02,4.314029E-02,4.862523E-02,6.686182E-02,9.556429E-02,9.603161E-02,4.447559E-02,5.328484E-02,7.697827E-02,3.607825E-02,4.621185E-02,5.336834E-02,3.941596E-02,5.074553E-02,5.576975E-02,4.451700E-02,3.549031E-02,5.207632E-02
3.399406E+03,4.940462E-02,5.303857E-02,5.831292E-02,4.424032E-02,4.039166E-02,4.937403E-02,7.821933E-02,9.184460E-02,1.119901E-01,4.589435E-02,6.293471E-02,5.457523E-02,4.385652E-02,5.680095E-02,2.438962E-02,4.454482E-02,4.710463E-02,6.099181E-02,4.818726E-02,4.581824E-02,4.020322E-02,4.466265E-02,4.289532E-02,4.853904E-02,6.675918E-02,9.546112E-02,9.590791E-02,4.446024E-02,5.314405E-02,7.684676E-02,3.591281E-02,4.609463E-02,5.316809E-02,3.934743E-02,5.058170E-02,5.563267E-02,4.441429E-02,3.537936E-02,5.193533E-02
3.399888E+03,4.936657E-02,5.292957E-02,5.821107E-02,4.409224E-02,4.038649E-02,4.926817E-02,7.794087E-02,9.156255E-02,1.117882E-01,4.573695E-02,6.281783E-02,5.449311E-02,4.370344E-02,5.667344E-02,2.429111E-02,4.447375E-02,4.693453E-02,6.091071E-02,4.809760E-02,4.583606E-02,4.005306E-02,4.458513E-02,4.266793E-02,4.845360E-02,6.665336E-02,9.541332E-02,9.578442E-02,4.442027E-02,5.306942E-02,7.670702E-02,3.575851E-02,4.598824E-02,5.301738E-02,3.931779E-02,5.039947E-02,5.550091E-02,4.435366E-02,3.528318E-02,5.180140E-02
3.400370E+03,4.938008E-02,5.282609E-02,5.811806E-02,4.397677E-02,4.045668E-02,4.920229E-02,7.772921E-02,9.135187E-02,1.116790E-01,4.564021E-02,6.273567E-02,5.445229E-02,4.361060E-02,5.653962E-02,2.421617E-02,4.443664E-02,4.682498E-02,6.088212E-02,4.805174E-02,4.587013E-02,3.996445E-02,4.457695E-02,4.249561E-02,4.838448E-02,6.657368E-02,9.539887E-02,9.568157E-02,4.436603E-02,5.304550E-02,7.656749E-02,3.564714E-02,4.590054E-02,5.295543E-02,3.934184E-02,5.023265E-02,5.539332E-02,4.434251E-02,3.521296E-02,5.167509E-02
3.400852E+03,4.945630E-02,5.274497E-02,5.806144E-02,4.390587E-02,4.059217E-02,4.918392E-02,7.760016E-02,9.123302E-02,1.116272E-01,4.562265E-02,6.269743E-02,5.445315E-02,4.357679E-02,5.642524E-02,2.417097E-02,4.443308E-02,4.678435E-02,6.090526E-02,4.805703E-02,4.590585E-02,3.994749E-02,4.462552E-02,4.240193E-02,4.835000E-02,6.653637E-02,9.539029E-02,9.560896E-02,4.431917E-02,5.304280E-02,7.643352E-02,3.560254E-02,4.584258E-02,5.299309E-02,3.941403E-02,5.011714E-02,5.532267E-02,4.437961E-02,3.517416E-02,5.156153E-02
3.401334E+03,4.958829E-02,5.269996E-02,5.806314E-02,4.388028E-02,4.076491E-02,4.920233E-02,7.755833E-02,9.120928E-02,1.115914E-01,4.568214E-02,6.271316E-02,5.448669E-02,4.358884E-02,5.635111E-02,2.416169E-02,4.445709E-02,4.679365E-02,6.096706E-02,4.810533E-02,4.592912E-02,3.999370E-02,4.470540E-02,4.239174E-02,4.836248E-02,6.653757E-02,9.536759E-02,9.556437E-02,4.430152E-02,5.303423E-02,7.630857E-02,3.563200E-02,4.582722E-02,5.311210E-02,3.951175E-02,5.007809E-02,5.529290E-02,4.445485E-02,3.516747E-02,5.146957E-02
3.401816E+03,4.974777E-02,5.269656E-02,5.813053E-02,4.389204E-02,4.093279E-02,4.923065E-02,7.759644E-02,9.126753E-02,1.115393E-01,4.579383E-02,6.278858E-02,5.453530E-02,4.362328E-02,5.632285E-02,2.419269E-02,4.449746E-02,4.681228E-02,6.104344E-02,4.817656E-02,4.592688E-02,4.007770E-02,4.478205E-02,4.245012E-02,4.841959E-02,6.655394E-02,9.532318E-02,9.553489E-02,4.432438E-02,5.300207E-02,7.619175E-02,3.572009E-02,4.586294E-02,5.326873E-02,3.959977E-02,5.012055E-02,5.529787E-02,4.454710E-02,3.518993E-02,5.140463E-02
3.402298E+03,4.989611E-02,5.272697E-02,5.825217E-02,4.392856E-02,4.105500E-02,4.923967E-02,7.769648E-02,9.138361E-02,1.114658E-01,4.591977E-02,6.291748E-02,5.457801E-02,4.365519E-02,5.632652E-02,2.426410E-02,4.454229E-02,4.679955E-02,6.111144E-02,4.824753E-02,4.589211E-02,4.016804E-02,4.482602E-02,4.254980E-02,4.850132E-02,6.655491E-02,9.526397E-02,9.550347E-02,4.437858E-02,5.294450E-02,7.607824E-02,3.583335E-02,4.594779E-02,5.341480E-02,3.964790E-02,5.022540E-02,5.532546E-02,4.463122E-02,3.523564E-02,5.136469E-02
3.402780E+03,4.999581E-02,5.277243E-02,5.840039E-02,4.397497E-02,4.110038E-02,4.920823E-02,7.782924E-02,9.152599E-02,1.113877E-01,4.602113E-02,6.307764E-02,5.459289E-02,4.366358E-02,5.633206E-02,2.436880E-02,4.457900E-02,4.672896E-02,6.115572E-02,4.829989E-02,4.582314E-02,4.023470E-02,4.481860E-02,4.265839E-02,4.857305E-02,6.651567E-02,9.520485E-02,9.545299E-02,4.443517E-02,5.287006E-02,7.595765E-02,3.593088E-02,4.606475E-02,5.351347E-02,3.964009E-02,5.035542E-02,5.536264E-02,4.468197E-02,3.529407E-02,5.133765E-02
3.403262E+03,5.002210E-02,5.280854E-02,5.853834E-02,4.401538E-02,4.105278E-02,4.912804E-02,7.795607E-02,9.165663E-02,1.113303E-01,4.606722E-02,6.323149E-02,5.456058E-02,4.363394E-02,5.630275E-02,2.449025E-02,4.459461E-02,4.659740E-02,6.117102E-02,4.832196E-02,4.572289E-02,4.025670E-02,4.475399E-02,4.274416E-02,4.859269E-02,6.642612E-02,9.515778E-02,9.536862E-02,4.445257E-02,5.278613E-02,7.581457E-02,3.597670E-02,4.618108E-02,5.354799E-02,3.957929E-02,5.046479E-02,5.539840E-02,4.467855E-02,3.534831E-02,5.130335E-02
3.403745E+03,4.997094E-02,5.281527E-02,5.863268E-02,4.403467E-02,4.091277E-02,4.900284E-02,7.803783E-02,9.173732E-02,1.113048E-01,4.604397E-02,6.333802E-02,5.447039E-02,4.356038E-02,5.621038E-02,2.460459E-02,4.457640E-02,4.642160E-02,6.115900E-02,4.830871E-02,4.559597E-02,4.022478E-02,4.463790E-02,4.278207E-02,4.852536E-02,6.629263E-02,9.512239E-02,9.524132E-02,4.439396E-02,5.268979E-02,7.563291E-02,3.595337E-02,4.625862E-02,5.352303E-02,3.948290E-02,5.051741E-02,5.542592E-02,4.460786E-02,3.537566E-02,5.124164E-02
3.404227E+03,4.985924E-02,5.278201E-02,5.866075E-02,4.401714E-02,4.069373E-02,4.884252E-02,7.804009E-02,9.173012E-02,1.112977E-01,4.595214E-02,6.336267E-02,5.432284E-02,4.344410E-02,5.604361E-02,2.468356E-02,4.451185E-02,4.622858E-02,6.112280E-02,4.825594E-02,4.544931E-02,4.014039E-02,4.448223E-02,4.275388E-02,4.835074E-02,6.613155E-02,9.508506E-02,9.506749E-02,4.423951E-02,5.256673E-02,7.540199E-02,3.586484E-02,4.626359E-02,5.345437E-02,3.937449E-02,5.049397E-02,5.544086E-02,4.446502E-02,3.534942E-02,5.114013E-02
3.404709E+03,4.971752E-02,5.271182E-02,5.861702E-02,4.395158E-02,4.041900E-02,4.865695E-02,7.794341E-02,9.160625E-02,1.112716E-01,4.580281E-02,6.329113E-02,5.413299E-02,4.329215E-02,5.581228E-02,2.470124E-02,4.439183E-02,4.604268E-02,6.106102E-02,4.815805E-02,4.529239E-02,4.001266E-02,4.430112E-02,4.264929E-02,4.807080E-02,6.596004E-02,9.502377E-02,9.485202E-02,4.399484E-02,5.239945E-02,7.512459E-02,3.573271E-02,4.617971E-02,5.335852E-02,3.927347E-02,5.039754E-02,5.544003E-02,4.425265E-02,3.524793E-02,5.100033E-02
3.405191E+03,4.957725E-02,5.261722E-02,5.851400E-02,4.383611E-02,4.011629E-02,4.845279E-02,7.775109E-02,9.135813E-02,1.111843E-01,4.561051E-02,6.313438E-02,5.392563E-02,4.311669E-02,5.554146E-02,2.464323E-02,4.421549E-02,4.587635E-02,6.096923E-02,4.801033E-02,4.513833E-02,3.985537E-02,4.410886E-02,4.246865E-02,4.771005E-02,6.578760E-02,9.492107E-02,9.460726E-02,4.368904E-02,5.218246E-02,7.481942E-02,3.558366E-02,4.601612E-02,5.324438E-02,3.918900E-02,5.024854E-02,5.542163E-02,4.398124E-02,3.506466E-02,5.083760E-02
3.405673E+03,4.946581E-02,5.251681E-02,5.837954E-02,4.368256E-02,3.982065E-02,4.823902E-02,7.749048E-02,9.100693E-02,1.110079E-01,4.539413E-02,6.292666E-02,5.373308E-02,4.293852E-02,5.526611E-02,2.451118E-02,4.399510E-02,4.573327E-02,6.084476E-02,4.781619E-02,4.500747E-02,3.968881E-02,4.392375E-02,4.222701E-02,4.731423E-02,6.561676E-02,9.477403E-02,9.435455E-02,4.336793E-02,5.193439E-02,7.452296E-02,3.544324E-02,4.580731E-02,5.311641E-02,3.912294E-02,5.007943E-02,5.538688E-02,4.367252E-02,3.481548E-02,5.067850E-02
3.406155E+03,4.939757E-02,5.242655E-02,5.825066E-02,4.351753E-02,3.956949E-02,4.803116E-02,7.720679E-02,9.060467E-02,1.107467E-01,4.517656E-02,6.271293E-02,5.358398E-02,4.278573E-02,5.501906E-02,2.432489E-02,4.375632E-02,4.561445E-02,6.069400E-02,4.759397E-02,4.492335E-02,3.953781E-02,4.376893E-02,4.195424E-02,4.694036E-02,6.544653E-02,9.459993E-02,9.411778E-02,4.307820E-02,5.169916E-02,7.427705E-02,3.532674E-02,4.560197E-02,5.298073E-02,3.907403E-02,4.992202E-02,5.534217E-02,4.335900E-02,3.453986E-02,5.054991E-02
3.406637E+03,4.937292E-02,5.235351E-02,5.816216E-02,4.337306E-02,3.939473E-02,4.785126E-02,7.694595E-02,9.021953E-02,1.104357E-01,4.498406E-02,6.252971E-02,5.349368E-02,4.268990E-02,5.482282E-02,2.411566E-02,4.353229E-02,4.552539E-02,6.053441E-02,4.737697E-02,4.490538E-02,3.942688E-02,4.366929E-02,4.169072E-02,4.664208E-02,6.527830E-02,9.442809E-02,9.391473E-02,4.285235E-02,5.152885E-02,7.411267E-02,3.523945E-02,4.544261E-02,5.285135E-02,3.904412E-02,4.979822E-02,5.529742E-02,4.307944E-02,3.428822E-02,5.046836E-02
3.407119E+03,4.937882E-02,5.229431E-02,5.814136E-02,4.327820E-02,3.931746E-02,4.772521E-02,7.674304E-02,8.992162E-02,1.101279E-01,4.484689E-02,6.239703E-02,5.346033E-02,4.268153E-02,5.468845E-02,2.392072E-02,4.335680E-02,4.547848E-02,6.039149E-02,4.720831E-02,4.496179E-02,3.937645E-02,4.364673E-02,4.148036E-02,4.646175E-02,6.511929E-02,9.429011E-02,9.375019E-02,4.270463E-02,5.146644E-02,7.403813E-02,3.518102E-02,4.535418E-02,5.275125E-02,3.903875E-02,4.971719E-02,5.526302E-02,4.287587E-02,3.411070E-02,5.043479E-02
3.407602E+03,4.939282E-02,5.223634E-02,5.819667E-02,4.324328E-02,3.933538E-02,4.766863E-02,7.660578E-02,8.975285E-02,1.098669E-01,4.478899E-02,6.231097E-02,5.346389E-02,4.277629E-02,5.461390E-02,2.376901E-02,4.324972E-02,4.548591E-02,6.028591E-02,4.712247E-02,4.507892E-02,3.939194E-02,4.370736E-02,4.135520E-02,4.641478E-02,6.497904E-02,9.420140E-02,9.360984E-02,4.262820E-02,5.151897E-02,7.403035E-02,3.514991E-02,4.533141E-02,5.270277E-02,3.906188E-02,4.967179E-02,5.524169E-02,4.277728E-02,3.403515E-02,5.043193E-02
3.408083E+03,4.938769E-02,5.216292E-02,5.831432E-02,4.325324E-02,3.942002E-02,4.767480E-02,7.651302E-02,8.971060E-02,1.096679E-01,4.481772E-02,6.225158E-02,5.347374E-02,4.296548E-02,5.458624E-02,2.367264E-02,4.320906E-02,4.554953E-02,6.022162E-02,4.712787E-02,4.522094E-02,3.945794E-02,4.383416E-02,4.132302E-02,4.648536E-02,6.486330E-02,9.415144E-02,9.346547E-02,4.260221E-02,5.164990E-02,7.404174E-02,3.514444E-02,4.534333E-02,5.271414E-02,3.910894E-02,4.964408E-02,5.522382E-02,4.278949E-02,3.405704E-02,5.043062E-02
3.408566E+03,4.933487E-02,5.205940E-02,5.845800E-02,4.326748E-02,3.951858E-02,4.770783E-02,7.641942E-02,8.974335E-02,1.095124E-01,4.491475E-02,6.219349E-02,5.345666E-02,4.320979E-02,5.458437E-02,2.362435E-02,4.320899E-02,4.565144E-02,6.017910E-02,4.719797E-02,4.533149E-02,3.953715E-02,4.398374E-02,4.136238E-02,4.662544E-02,6.476833E-02,9.410597E-02,9.328286E-02,4.259940E-02,5.178650E-02,7.401419E-02,3.516076E-02,4.534473E-02,5.276884E-02,3.916086E-02,4.960897E-02,5.518547E-02,4.288739E-02,3.413876E-02,5.039687E-02
3.409048E+03,4.921446E-02,5.192155E-02,5.858050E-02,4.323677E-02,3.957370E-02,4.771271E-02,7.627852E-02,8.977191E-02,1.093620E-01,4.503819E-02,6.212200E-02,5.339224E-02,4.344794E-02,5.458399E-02,2.360165E-02,4.320983E-02,4.575591E-02,6.012187E-02,4.727880E-02,4.535425E-02,3.958332E-02,4.410027E-02,4.143039E-02,4.677055E-02,6.468102E-02,9.402186E-02,9.304047E-02,4.259735E-02,5.185284E-02,7.390683E-02,3.518918E-02,4.529831E-02,5.282680E-02,3.918853E-02,4.954550E-02,5.509797E-02,4.302079E-02,3.422688E-02,5.030586E-02
3.409530E+03,4.902065E-02,5.175772E-02,5.863488E-02,4.311940E-02,3.954013E-02,4.763224E-02,7.605778E-02,8.971427E-02,1.091788E-01,4.513112E-02,6.203714E-02,5.327775E-02,4.360921E-02,5.456062E-02,2.357440E-02,4.317089E-02,4.581843E-02,6.001061E-02,4.730713E-02,4.524863E-02,3.955534E-02,4.413148E-02,4.147533E-02,4.685451E-02,6.458424E-02,9.386493E-02,9.273915E-02,4.258208E-02,5.179852E-02,7.371200E-02,3.521070E-02,4.518910E-02,5.283492E-02,3.916115E-02,4.944246E-02,5.493873E-02,4.312518E-02,3.427000E-02,5.014752E-02
3.410012E+03,4.876897E-02,5.159194E-02,5.859048E-02,4.290052E-02,3.940399E-02,4.743107E-02,7.575637E-02,8.951718E-02,1.089465E-01,4.513961E-02,6.195428E-02,5.313229E-02,4.363313E-02,5.449570E-02,2.351675E-02,4.306660E-02,4.580296E-02,5.982317E-02,4.723734E-02,4.500787E-02,3.943548E-02,4.404893E-02,4.145616E-02,4.682867E-02,6.446796E-02,9.362867E-02,9.240814E-02,4.255079E-02,5.162404E-02,7.346404E-02,3.519992E-02,4.503334E-02,5.274841E-02,3.905989E-02,4.930498E-02,5.470623E-02,4.314190E-02,3.423867E-02,4.993090E-02
3.410494E+03,4.849495E-02,5.145615E-02,5.844572E-02,4.260061E-02,3.919020E-02,4.711609E-02,7.540660E-02,8.918142E-02,1.086790E-01,4.503853E-02,6.189242E-02,5.298927E-02,4.349463E-02,5.438355E-02,2.341938E-02,4.289774E-02,4.570051E-02,5.956972E-02,4.706715E-02,4.466574E-02,3.924035E-02,4.386316E-02,4.136070E-02,4.668107E-02,6.433745E-02,9.333988E-02,9.209411E-02,4.250965E-02,5.138185E-02,7.322525E-02,3.513553E-02,4.486971E-02,5.255428E-02,3.889033E-02,4.915476E-02,5.442644E-02,4.304231E-02,3.413758E-02,4.967989E-02
3.410976E+03,4.824983E-02,5.138468E-02,5.823039E-02,4.227226E-02,3.895633E-02,4.673855E-02,7.506642E-02,8.876012E-02,1.084123E-01,4.483951E-02,6.186495E-02,5.288798E-02,4.321107E-02,5.423291E-02,2.329229E-02,4.269195E-02,4.553389E-02,5.929404E-02,4.684199E-02,4.429235E-02,3.901809E-02,4.362177E-02,4.120817E-02,4.643701E-02,6.421504E-02,9.305348E-02,9.184784E-02,4.247000E-02,5.115664E-02,7.306605E-02,3.500787E-02,4.474811E-02,5.227850E-02,3.868303E-02,4.902610E-02,5.415059E-02,4.283538E-02,3.399989E-02,4.942764E-02
3.411458E+03,4.808797E-02,5.140262E-02,5.799869E-02,4.198377E-02,3.877297E-02,4.638045E-02,7.480009E-02,8.834302E-02,1.081855E-01,4.459358E-02,6.187251E-02,5.286063E-02,4.284200E-02,5.406848E-02,2.316491E-02,4.249426E-02,4.535326E-02,5.906131E-02,4.664407E-02,4.397735E-02,3.883388E-02,4.339569E-02,4.104364E-02,4.615344E-02,6.413253E-02,9.283355E-02,9.170511E-02,4.244439E-02,5.103026E-02,7.303614E-02,3.482898E-02,4.470918E-02,5.198242E-02,3.848560E-02,4.895633E-02,5.394060E-02,4.256826E-02,3.387267E-02,4.920871E-02
3.411940E+03,4.804685E-02,5.151594E-02,5.780768E-02,4.179180E-02,3.869277E-02,4.611792E-02,7.465282E-02,8.801706E-02,1.080173E-01,4.436816E-02,6.190503E-02,5.291998E-02,4.246616E-02,5.392121E-02,2.307433E-02,4.234699E-02,4.521256E-02,5.892817E-02,4.655395E-02,4.379700E-02,3.874030E-02,4.324720E-02,4.091477E-02,4.589288E-02,6.411503E-02,9.272614E-02,9.167262E-02,4.244146E-02,5.104151E-02,7.314204E-02,3.463021E-02,4.476850E-02,5.173495E-02,3.834128E-02,4.897087E-02,5.384398E-02,4.230506E-02,3.379222E-02,4.904880E-02
3.412423E+03,4.813895E-02,5.170830E-02,5.770368E-02,4.172938E-02,3.873646E-02,4.599966E-02,7.464035E-02,8.784594E-02,1.078997E-01,4.422943E-02,6.194847E-02,5.305508E-02,4.216556E-02,5.382263E-02,2.305833E-02,4.227909E-02,4.515450E-02,5.892593E-02,4.662647E-02,4.380129E-02,3.876287E-02,4.321440E-02,4.085772E-02,4.570912E-02,6.416968E-02,9.274719E-02,9.172893E-02,4.246463E-02,5.117368E-02,7.334410E-02,3.445642E-02,4.491328E-02,5.159351E-02,3.827661E-02,4.907536E-02,5.388047E-02,4.211102E-02,3.377317E-02,4.896368E-02
3.412905E+03,4.834319E-02,5.194205E-02,5.770259E-02,4.179049E-02,3.888127E-02,4.602169E-02,7.474038E-02,8.784366E-02,1.078006E-01,4.421288E-02,6.199555E-02,5.323082E-02,4.199475E-02,5.379177E-02,2.313950E-02,4.229286E-02,4.519075E-02,5.904264E-02,4.686052E-02,4.399272E-02,3.888500E-02,4.329105E-02,4.087822E-02,4.562427E-02,6.427766E-02,9.287257E-02,9.183277E-02,4.250935E-02,5.135854E-02,7.356805E-02,3.434753E-02,4.510759E-02,5.157713E-02,3.828818E-02,4.924875E-02,5.403028E-02,4.202545E-02,3.380006E-02,4.895474E-02
3.413387E+03,4.861518E-02,5.217148E-02,5.778797E-02,4.193914E-02,3.907396E-02,4.613383E-02,7.490528E-02,8.797904E-02,1.076856E-01,4.431304E-02,6.205040E-02,5.339992E-02,4.196880E-02,5.382901E-02,2.331934E-02,4.236807E-02,4.530181E-02,5.923118E-02,4.720296E-02,4.433176E-02,3.905912E-02,4.343556E-02,4.095300E-02,4.562696E-02,6.440258E-02,9.305143E-02,9.194320E-02,4.256567E-02,5.151251E-02,7.373627E-02,3.432397E-02,4.530843E-02,5.166430E-02,3.834848E-02,4.945099E-02,5.424526E-02,4.205126E-02,3.384111E-02,4.901226E-02
3.413869E+03,4.889707E-02,5.235119E-02,5.791588E-02,4.211828E-02,3.924561E-02,4.625604E-02,7.507283E-02,8.818789E-02,1.075339E-01,4.448645E-02,6.212567E-02,5.351021E-02,4.206319E-02,5.391611E-02,2.357538E-02,4.246938E-02,4.544574E-02,5.942202E-02,4.756137E-02,4.474385E-02,3.922175E-02,4.358287E-02,4.103741E-02,4.567938E-02,6.450067E-02,9.321908E-02,9.202825E-02,4.261855E-02,5.156448E-02,7.378668E-02,3.437916E-02,4.547605E-02,5.180173E-02,3.841638E-02,4.963003E-02,5.446133E-02,4.215727E-02,3.386085E-02,4.911539E-02
3.414351E+03,4.913992E-02,5.245250E-02,5.803345E-02,4.227201E-02,3.934053E-02,4.631450E-02,7.518928E-02,8.840069E-02,1.073514E-01,4.467135E-02,6.223116E-02,5.352303E-02,4.222698E-02,5.402333E-02,2.386719E-02,4.256256E-02,4.557831E-02,5.955341E-02,4.784409E-02,4.514627E-02,3.932294E-02,4.367406E-02,4.108595E-02,4.573654E-02,6.454122E-02,9.332172E-02,9.207510E-02,4.265244E-02,5.149158E-02,7.369669E-02,3.448027E-02,4.558729E-02,5.193003E-02,3.845776E-02,4.974167E-02,5.462641E-02,4.229319E-02,3.383925E-02,4.923610E-02
3.414833E+03,4.931642E-02,5.246970E-02,5.809780E-02,4.236047E-02,3.933085E-02,4.626990E-02,7.522324E-02,8.856379E-02,1.071665E-01,4.481262E-02,6.236276E-02,5.342349E-02,4.240420E-02,5.412026E-02,2.414789E-02,4.262703E-02,4.566966E-02,5.959092E-02,4.799123E-02,4.546895E-02,3.934492E-02,4.367571E-02,4.106957E-02,4.576570E-02,6.451608E-02,9.333120E-02,9.208522E-02,4.265554E-02,5.132274E-02,7.348362E-02,3.458324E-02,4.563639E-02,5.200673E-02,3.845841E-02,4.976341E-02,5.471562E-02,4.240961E-02,3.377889E-02,4.934363E-02
3.415315E+03,4.942296E-02,5.241822E-02,5.808492E-02,4.236281E-02,3.921892E-02,4.612617E-02,7.516828E-02,8.864620E-02,1.070143E-01,4.487573E-02,6.249337E-02,5.322344E-02,4.254663E-02,5.418197E-02,2.437045E-02,4.265828E-02,4.570941E-02,5.953160E-02,4.798757E-02,4.566425E-02,3.930408E-02,4.358602E-02,4.098228E-02,4.575370E-02,6.443963E-02,9.324606E-02,9.206474E-02,4.262096E-02,5.112291E-02,7.319372E-02,3.464442E-02,4.562902E-02,5.201566E-02,3.842492E-02,4.969827E-02,5.473430E-02,4.247015E-02,3.370008E-02,4.940462E-02
3.415797E+03,4.947387E-02,5.232585E-02,5.799668E-02,4.227844E-02,3.902994E-02,4.592463E-02,7.504039E-02,8.864103E-02,1.069143E-01,4.485777E-02,6.258023E-02,5.295749E-02,4.262934E-02,5.419650E-02,2.450400E-02,4.266640E-02,4.570521E-02,5.939892E-02,4.786303E-02,4.571792E-02,3.924002E-02,4.343022E-02,4.084116E-02,4.570926E-02,6.433810E-02,9.308621E-02,9.201670E-02,4.254944E-02,5.095685E-02,7.287885E-02,3.463946E-02,4.557529E-02,5.196800E-02,3.837721E-02,4.957183E-02,5.470912E-02,4.246269E-02,3.362600E-02,4.939318E-02
3.416280E+03,4.948887E-02,5.222203E-02,5.785485E-02,4.211985E-02,3.879826E-02,4.572285E-02,7.486965E-02,8.855644E-02,1.068583E-01,4.477945E-02,6.257544E-02,5.267426E-02,4.264915E-02,5.416200E-02,2.453671E-02,4.266797E-02,4.567245E-02,5.922686E-02,4.767325E-02,4.564260E-02,3.919575E-02,4.324592E-02,4.067560E-02,4.565166E-02,6.423698E-02,9.288094E-02,9.193832E-02,4.244727E-02,5.086308E-02,7.258100E-02,3.456791E-02,4.548238E-02,5.188914E-02,3.833491E-02,4.942289E-02,5.467278E-02,4.239477E-02,3.356979E-02,4.929467E-02
3.416762E+03,4.948044E-02,5.212851E-02,5.769086E-02,4.190502E-02,3.855453E-02,4.556966E-02,7.468895E-02,8.840455E-02,1.068084E-01,4.467194E-02,6.244485E-02,5.242267E-02,4.261760E-02,5.408210E-02,2.447704E-02,4.267634E-02,4.562166E-02,5.904450E-02,4.747594E-02,4.547009E-02,3.919730E-02,4.306781E-02,4.051436E-02,4.559701E-02,6.414928E-02,9.265695E-02,9.182635E-02,4.232540E-02,5.083492E-02,7.232215E-02,3.445089E-02,4.535326E-02,5.180241E-02,3.830509E-02,4.928884E-02,5.464779E-02,4.228534E-02,3.352426E-02,4.911168E-02
3.417244E+03,4.944865E-02,5.205297E-02,5.753297E-02,4.165228E-02,3.831699E-02,4.548518E-02,7.452272E-02,8.819580E-02,1.067168E-01,4.455965E-02,6.218478E-02,5.223560E-02,4.255068E-02,5.396086E-02,2.434855E-02,4.269531E-02,4.555373E-02,5.886556E-02,4.730676E-02,4.523719E-02,3.924242E-02,4.291365E-02,4.037402E-02,4.554754E-02,6.407305E-02,9.242938E-02,9.168449E-02,4.219492E-02,5.082978E-02,7.210381E-02,3.431880E-02,4.518825E-02,5.171737E-02,3.827961E-02,4.919317E-02,5.463787E-02,4.215242E-02,3.346671E-02,4.886555E-02
3.417726E+03,4.938216E-02,5.199209E-02,5.740154E-02,4.137972E-02,3.809401E-02,4.545791E-02,7.438408E-02,8.793989E-02,1.065411E-01,4.445342E-02,6.182590E-02,5.212462E-02,4.246097E-02,5.380017E-02,2.418222E-02,4.271729E-02,4.546097E-02,5.869071E-02,4.717525E-02,4.497917E-02,3.930321E-02,4.278532E-02,4.025633E-02,4.548933E-02,6.399675E-02,9.220230E-02,9.152975E-02,4.206593E-02,5.078713E-02,7.191538E-02,3.420103E-02,4.498924E-02,5.162885E-02,3.823937E-02,4.914137E-02,5.462919E-02,4.200786E-02,3.336862E-02,4.859306E-02
3.418208E+03,4.926880E-02,5.193813E-02,5.730580E-02,4.110577E-02,3.788951E-02,4.545505E-02,7.427233E-02,8.764816E-02,1.062675E-01,4.435080E-02,6.142598E-02,5.207849E-02,4.235492E-02,5.360230E-02,2.400755E-02,4.272716E-02,4.533586E-02,5.851665E-02,4.707007E-02,4.472365E-02,3.934137E-02,4.267396E-02,4.015300E-02,4.540060E-02,6.391057E-02,9.197309E-02,9.139016E-02,4.194581E-02,5.066167E-02,7.174568E-02,3.411553E-02,4.476420E-02,5.152538E-02,3.816806E-02,4.912385E-02,5.460139E-02,4.185627E-02,3.321308E-02,4.833726E-02
